,course_id,title,organization
0,1,Google Cybersecurity,Google
1,2,Google Data Analytics,Google
2,3,Google Project Management:,Google
3,4,Google Digital Marketing & E-commerce,Google
4,5,Google IT Support,Google
5,6,Google UX Design,Google
6,7,Machine Learning,Multiple educators
7,8,Google AI Essentials,Google
8,9,IBM Data Science,IBM
9,10,Deep Learning,DeepLearning.AI
10,11,IBM Data Analyst,IBM
11,12,IBM Generative AI Engineering,IBM
12,13,Google Cybersecurity,Google
13,14,Google Data Analytics,Google
14,15,Google Project Management:,Google
15,16,Google Digital Marketing & E-commerce,Google
16,17,Google IT Support,Google
17,18,Google UX Design,Google
18,19,Machine Learning,Multiple educators
19,20,Google AI Essentials,Google
20,21,IBM Data Science,IBM
21,22,Deep Learning,DeepLearning.AI
22,23,IBM Data Analyst,IBM
23,24,IBM Generative AI Engineering,IBM
24,25,Google Cybersecurity,Google
25,26,Google Data Analytics,Google
26,27,Google Project Management:,Google
27,28,Google Digital Marketing & E-commerce,Google
28,29,Google IT Support,Google
29,30,Google UX Design,Google
30,31,Machine Learning,Multiple educators
31,32,Google AI Essentials,Google
32,33,IBM Data Science,IBM
33,34,Deep Learning,DeepLearning.AI
34,35,IBM Data Analyst,IBM
35,36,IBM Generative AI Engineering,IBM
36,37,Google Cybersecurity,Google
37,38,Google Data Analytics,Google
38,39,Google Project Management:,Google
39,40,Google Digital Marketing & E-commerce,Google
40,41,Google IT Support,Google
41,42,Google UX Design,Google
42,43,Machine Learning,Multiple educators
43,44,Google AI Essentials,Google
44,45,IBM Data Science,IBM
45,46,Deep Learning,DeepLearning.AI
46,47,IBM Data Analyst,IBM
47,48,IBM Generative AI Engineering,IBM
48,49,Google Cybersecurity,Google
49,50,Google Data Analytics,Google
50,51,Google Project Management:,Google
51,52,Google Digital Marketing & E-commerce,Google
52,53,Google IT Support,Google
53,54,Google UX Design,Google
54,55,Machine Learning,Multiple educators
55,56,Google AI Essentials,Google
56,57,IBM Data Science,IBM
57,58,Deep Learning,DeepLearning.AI
58,59,IBM Data Analyst,IBM
59,60,IBM Generative AI Engineering,IBM
60,61,Google Cybersecurity,Google
61,62,Google Data Analytics,Google
62,63,Google Project Management:,Google
63,64,Google Digital Marketing & E-commerce,Google
64,65,Google IT Support,Google
65,66,Google UX Design,Google
66,67,Machine Learning,Multiple educators
67,68,Google AI Essentials,Google
68,69,IBM Data Science,IBM
69,70,Deep Learning,DeepLearning.AI
70,71,IBM Data Analyst,IBM
71,72,IBM Generative AI Engineering,IBM
72,73,Google Cybersecurity,Google
73,74,Google Data Analytics,Google
74,75,Google Project Management:,Google
75,76,Google Digital Marketing & E-commerce,Google
76,77,Google IT Support,Google
77,78,Google UX Design,Google
78,79,Machine Learning,Multiple educators
79,80,Google AI Essentials,Google
80,81,IBM Data Science,IBM
81,82,Deep Learning,DeepLearning.AI
82,83,IBM Data Analyst,IBM
83,84,IBM Generative AI Engineering,IBM
84,85,Google Cybersecurity,Google
85,86,Google Data Analytics,Google
86,87,Google Project Management:,Google
87,88,Google Digital Marketing & E-commerce,Google
88,89,Google IT Support,Google
89,90,Google UX Design,Google
90,91,Machine Learning,Multiple educators
91,92,Google AI Essentials,Google
92,93,IBM Data Science,IBM
93,94,Deep Learning,DeepLearning.AI
94,95,IBM Data Analyst,IBM
95,96,IBM Generative AI Engineering,IBM
96,97,Google Cybersecurity,Google
97,98,Google Data Analytics,Google
98,99,Google Project Management:,Google
99,100,Google Digital Marketing & E-commerce,Google
100,101,Google IT Support,Google
101,102,Google UX Design,Google
102,103,Machine Learning,Multiple educators
103,104,Google AI Essentials,Google
104,105,IBM Data Science,IBM
105,106,Deep Learning,DeepLearning.AI
106,107,IBM Data Analyst,IBM
107,108,IBM Generative AI Engineering,IBM
108,109,Google Cybersecurity,Google
109,110,Google Data Analytics,Google
110,111,Google Project Management:,Google
111,112,Google Digital Marketing & E-commerce,Google
112,113,Google IT Support,Google
113,114,Google UX Design,Google
114,115,Machine Learning,Multiple educators
115,116,Google AI Essentials,Google
116,117,IBM Data Science,IBM
117,118,Deep Learning,DeepLearning.AI
118,119,IBM Data Analyst,IBM
119,120,IBM Generative AI Engineering,IBM
120,121,Google Cybersecurity,Google
121,122,Google Data Analytics,Google
122,123,Google Project Management:,Google
123,124,Google Digital Marketing & E-commerce,Google
124,125,Google IT Support,Google
125,126,Google UX Design,Google
126,127,Machine Learning,Multiple educators
127,128,Google AI Essentials,Google
128,129,IBM Data Science,IBM
129,130,Deep Learning,DeepLearning.AI
130,131,IBM Data Analyst,IBM
131,132,IBM Generative AI Engineering,IBM
132,133,Google Cybersecurity,Google
133,134,Google Data Analytics,Google
134,135,Google Project Management:,Google
135,136,Google Digital Marketing & E-commerce,Google
136,137,Google IT Support,Google
137,138,Google UX Design,Google
138,139,Machine Learning,Multiple educators
139,140,Google AI Essentials,Google
140,141,IBM Data Science,IBM
141,142,Deep Learning,DeepLearning.AI
142,143,IBM Data Analyst,IBM
143,144,IBM Generative AI Engineering,IBM
144,145,Google Cybersecurity,Google
145,146,Google Data Analytics,Google
146,147,Google Project Management:,Google
147,148,Google Digital Marketing & E-commerce,Google
148,149,Google IT Support,Google
149,150,Google UX Design,Google
150,151,Machine Learning,Multiple educators
151,152,Google AI Essentials,Google
152,153,IBM Data Science,IBM
153,154,Deep Learning,DeepLearning.AI
154,155,IBM Data Analyst,IBM
155,156,IBM Generative AI Engineering,IBM
156,157,Google Cybersecurity,Google
157,158,Google Data Analytics,Google
158,159,Google Project Management:,Google
159,160,Google Digital Marketing & E-commerce,Google
160,161,Google IT Support,Google
161,162,Google UX Design,Google
162,163,Machine Learning,Multiple educators
163,164,Google AI Essentials,Google
164,165,IBM Data Science,IBM
165,166,Deep Learning,DeepLearning.AI
166,167,IBM Data Analyst,IBM
167,168,IBM Generative AI Engineering,IBM
168,169,Google Cybersecurity,Google
169,170,Google Data Analytics,Google
170,171,Google Project Management:,Google
171,172,Google Digital Marketing & E-commerce,Google
172,173,Google IT Support,Google
173,174,Google UX Design,Google
174,175,Machine Learning,Multiple educators
175,176,Google AI Essentials,Google
176,177,IBM Data Science,IBM
177,178,Deep Learning,DeepLearning.AI
178,179,IBM Data Analyst,IBM
179,180,IBM Generative AI Engineering,IBM
180,181,Google Cybersecurity,Google
181,182,Google Data Analytics,Google
182,183,Google Project Management:,Google
183,184,Google Digital Marketing & E-commerce,Google
184,185,Google IT Support,Google
185,186,Google UX Design,Google
186,187,Machine Learning,Multiple educators
187,188,Google AI Essentials,Google
188,189,IBM Data Science,IBM
189,190,Deep Learning,DeepLearning.AI
190,191,IBM Data Analyst,IBM
191,192,IBM Generative AI Engineering,IBM
192,193,Google Cybersecurity,Google
193,194,Google Data Analytics,Google
194,195,Google Project Management:,Google
195,196,Google Digital Marketing & E-commerce,Google
196,197,Google IT Support,Google
197,198,Google UX Design,Google
198,199,Machine Learning,Multiple educators
199,200,Google AI Essentials,Google
200,201,IBM Data Science,IBM
201,202,Deep Learning,DeepLearning.AI
202,203,IBM Data Analyst,IBM
203,204,IBM Generative AI Engineering,IBM
204,205,Google Cybersecurity,Google
205,206,Google Data Analytics,Google
206,207,Google Project Management:,Google
207,208,Google Digital Marketing & E-commerce,Google
208,209,Google IT Support,Google
209,210,Google UX Design,Google
210,211,Machine Learning,Multiple educators
211,212,Google AI Essentials,Google
212,213,IBM Data Science,IBM
213,214,Deep Learning,DeepLearning.AI
214,215,IBM Data Analyst,IBM
215,216,IBM Generative AI Engineering,IBM
216,217,Google Cybersecurity,Google
217,218,Google Data Analytics,Google
218,219,Google Project Management:,Google
219,220,Google Digital Marketing & E-commerce,Google
220,221,Google IT Support,Google
221,222,Google UX Design,Google
222,223,Machine Learning,Multiple educators
223,224,Google AI Essentials,Google
224,225,IBM Data Science,IBM
225,226,Deep Learning,DeepLearning.AI
226,227,IBM Data Analyst,IBM
227,228,IBM Generative AI Engineering,IBM
228,229,Google Cybersecurity,Google
229,230,Google Data Analytics,Google
230,231,Google Project Management:,Google
231,232,Google Digital Marketing & E-commerce,Google
232,233,Google IT Support,Google
233,234,Google UX Design,Google
234,235,Machine Learning,Multiple educators
235,236,Google AI Essentials,Google
236,237,IBM Data Science,IBM
237,238,Deep Learning,DeepLearning.AI
238,239,IBM Data Analyst,IBM
239,240,IBM Generative AI Engineering,IBM
240,241,Google Cybersecurity,Google
241,242,Google Data Analytics,Google
242,243,Google Project Management:,Google
243,244,Google Digital Marketing & E-commerce,Google
244,245,Google IT Support,Google
245,246,Google UX Design,Google
246,247,Machine Learning,Multiple educators
247,248,Google AI Essentials,Google
248,249,IBM Data Science,IBM
249,250,Deep Learning,DeepLearning.AI
250,251,IBM Data Analyst,IBM
251,252,IBM Generative AI Engineering,IBM
252,253,Google Cybersecurity,Google
253,254,Google Data Analytics,Google
254,255,Google Project Management:,Google
255,256,Google Digital Marketing & E-commerce,Google
256,257,Google IT Support,Google
257,258,Google UX Design,Google
258,259,Machine Learning,Multiple educators
259,260,Google AI Essentials,Google
260,261,IBM Data Science,IBM
261,262,Deep Learning,DeepLearning.AI
262,263,IBM Data Analyst,IBM
263,264,IBM Generative AI Engineering,IBM
264,265,Google Cybersecurity,Google
265,266,Google Data Analytics,Google
266,267,Google Project Management:,Google
267,268,Google Digital Marketing & E-commerce,Google
268,269,Google IT Support,Google
269,270,Google UX Design,Google
270,271,Machine Learning,Multiple educators
271,272,Google AI Essentials,Google
272,273,IBM Data Science,IBM
273,274,Deep Learning,DeepLearning.AI
274,275,IBM Data Analyst,IBM
275,276,IBM Generative AI Engineering,IBM
276,277,Google Cybersecurity,Google
277,278,Google Data Analytics,Google
278,279,Google Project Management:,Google
279,280,Google Digital Marketing & E-commerce,Google
280,281,Google IT Support,Google
281,282,Google UX Design,Google
282,283,Machine Learning,Multiple educators
283,284,Google AI Essentials,Google
284,285,IBM Data Science,IBM
285,286,Deep Learning,DeepLearning.AI
286,287,IBM Data Analyst,IBM
287,288,IBM Generative AI Engineering,IBM
288,289,Google Cybersecurity,Google
289,290,Google Data Analytics,Google
290,291,Google Project Management:,Google
291,292,Google Digital Marketing & E-commerce,Google
292,293,Google IT Support,Google
293,294,Google UX Design,Google
294,295,Machine Learning,Multiple educators
295,296,Google AI Essentials,Google
296,297,IBM Data Science,IBM
297,298,Deep Learning,DeepLearning.AI
298,299,IBM Data Analyst,IBM
299,300,IBM Generative AI Engineering,IBM
300,301,Google Cybersecurity,Google
301,302,Google Data Analytics,Google
302,303,Google Project Management:,Google
303,304,Google Digital Marketing & E-commerce,Google
304,305,Google IT Support,Google
305,306,Google UX Design,Google
306,307,Machine Learning,Multiple educators
307,308,Google AI Essentials,Google
308,309,IBM Data Science,IBM
309,310,Deep Learning,DeepLearning.AI
310,311,IBM Data Analyst,IBM
311,312,IBM Generative AI Engineering,IBM
312,313,Google Cybersecurity,Google
313,314,Google Data Analytics,Google
314,315,Google Project Management:,Google
315,316,Google Digital Marketing & E-commerce,Google
316,317,Google IT Support,Google
317,318,Google UX Design,Google
318,319,Machine Learning,Multiple educators
319,320,Google AI Essentials,Google
320,321,IBM Data Science,IBM
321,322,Deep Learning,DeepLearning.AI
322,323,IBM Data Analyst,IBM
323,324,IBM Generative AI Engineering,IBM
324,325,Google Cybersecurity,Google
325,326,Google Data Analytics,Google
326,327,Google Project Management:,Google
327,328,Google Digital Marketing & E-commerce,Google
328,329,Google IT Support,Google
329,330,Google UX Design,Google
330,331,Machine Learning,Multiple educators
331,332,Google AI Essentials,Google
332,333,IBM Data Science,IBM
333,334,Deep Learning,DeepLearning.AI
334,335,IBM Data Analyst,IBM
335,336,IBM Generative AI Engineering,IBM
336,337,Google Cybersecurity,Google
337,338,Google Data Analytics,Google
338,339,Google Project Management:,Google
339,340,Google Digital Marketing & E-commerce,Google
340,341,Google IT Support,Google
341,342,Google UX Design,Google
342,343,Machine Learning,Multiple educators
343,344,Google AI Essentials,Google
344,345,IBM Data Science,IBM
345,346,Deep Learning,DeepLearning.AI
346,347,IBM Data Analyst,IBM
347,348,IBM Generative AI Engineering,IBM
348,349,Google Cybersecurity,Google
349,350,Google Data Analytics,Google
350,351,Google Project Management:,Google
351,352,Google Digital Marketing & E-commerce,Google
352,353,Google IT Support,Google
353,354,Google UX Design,Google
354,355,Machine Learning,Multiple educators
355,356,Google AI Essentials,Google
356,357,IBM Data Science,IBM
357,358,Deep Learning,DeepLearning.AI
358,359,IBM Data Analyst,IBM
359,360,IBM Generative AI Engineering,IBM
360,361,Google Cybersecurity,Google
361,362,Google Data Analytics,Google
362,363,Google Project Management:,Google
363,364,Google Digital Marketing & E-commerce,Google
364,365,Google IT Support,Google
365,366,Google UX Design,Google
366,367,Machine Learning,Multiple educators
367,368,Google AI Essentials,Google
368,369,IBM Data Science,IBM
369,370,Deep Learning,DeepLearning.AI
370,371,IBM Data Analyst,IBM
371,372,IBM Generative AI Engineering,IBM
372,373,Google Cybersecurity,Google
373,374,Google Data Analytics,Google
374,375,Google Project Management:,Google
375,376,Google Digital Marketing & E-commerce,Google
376,377,Google IT Support,Google
377,378,Google UX Design,Google
378,379,Machine Learning,Multiple educators
379,380,Google AI Essentials,Google
380,381,IBM Data Science,IBM
381,382,Deep Learning,DeepLearning.AI
382,383,IBM Data Analyst,IBM
383,384,IBM Generative AI Engineering,IBM
384,385,Google Cybersecurity,Google
385,386,Google Data Analytics,Google
386,387,Google Project Management:,Google
387,388,Google Digital Marketing & E-commerce,Google
388,389,Google IT Support,Google
389,390,Google UX Design,Google
390,391,Machine Learning,Multiple educators
391,392,Google AI Essentials,Google
392,393,IBM Data Science,IBM
393,394,Deep Learning,DeepLearning.AI
394,395,IBM Data Analyst,IBM
395,396,IBM Generative AI Engineering,IBM
396,397,Google Cybersecurity,Google
397,398,Google Data Analytics,Google
398,399,Google Project Management:,Google
399,400,Google Digital Marketing & E-commerce,Google
400,401,Google IT Support,Google
401,402,Google UX Design,Google
402,403,Machine Learning,Multiple educators
403,404,Google AI Essentials,Google
404,405,IBM Data Science,IBM
405,406,Deep Learning,DeepLearning.AI
406,407,IBM Data Analyst,IBM
407,408,IBM Generative AI Engineering,IBM
408,409,Google Cybersecurity,Google
409,410,Google Data Analytics,Google
410,411,Google Project Management:,Google
411,412,Google Digital Marketing & E-commerce,Google
412,413,Google IT Support,Google
413,414,Google UX Design,Google
414,415,Machine Learning,Multiple educators
415,416,Google AI Essentials,Google
416,417,IBM Data Science,IBM
417,418,Deep Learning,DeepLearning.AI
418,419,IBM Data Analyst,IBM
419,420,IBM Generative AI Engineering,IBM
420,421,Google Cybersecurity,Google
421,422,Google Data Analytics,Google
422,423,Google Project Management:,Google
423,424,Google Digital Marketing & E-commerce,Google
424,425,Google IT Support,Google
425,426,Google UX Design,Google
426,427,Machine Learning,Multiple educators
427,428,Google AI Essentials,Google
428,429,IBM Data Science,IBM
429,430,Deep Learning,DeepLearning.AI
430,431,IBM Data Analyst,IBM
431,432,IBM Generative AI Engineering,IBM
432,433,Google Cybersecurity,Google
433,434,Google Data Analytics,Google
434,435,Google Project Management:,Google
435,436,Google Digital Marketing & E-commerce,Google
436,437,Google IT Support,Google
437,438,Google UX Design,Google
438,439,Machine Learning,Multiple educators
439,440,Google AI Essentials,Google
440,441,IBM Data Science,IBM
441,442,Deep Learning,DeepLearning.AI
442,443,IBM Data Analyst,IBM
443,444,IBM Generative AI Engineering,IBM
444,445,Google Cybersecurity,Google
445,446,Google Data Analytics,Google
446,447,Google Project Management:,Google
447,448,Google Digital Marketing & E-commerce,Google
448,449,Google IT Support,Google
449,450,Google UX Design,Google
450,451,Machine Learning,Multiple educators
451,452,Google AI Essentials,Google
452,453,IBM Data Science,IBM
453,454,Deep Learning,DeepLearning.AI
454,455,IBM Data Analyst,IBM
455,456,IBM Generative AI Engineering,IBM
456,457,Google Cybersecurity,Google
457,458,Google Data Analytics,Google
458,459,Google Project Management:,Google
459,460,Google Digital Marketing & E-commerce,Google
460,461,Google IT Support,Google
461,462,Google UX Design,Google
462,463,Machine Learning,Multiple educators
463,464,Google AI Essentials,Google
464,465,IBM Data Science,IBM
465,466,Deep Learning,DeepLearning.AI
466,467,IBM Data Analyst,IBM
467,468,IBM Generative AI Engineering,IBM
468,469,Google Cybersecurity,Google
469,470,Google Data Analytics,Google
470,471,Google Project Management:,Google
471,472,Google Digital Marketing & E-commerce,Google
472,473,Google IT Support,Google
473,474,Google UX Design,Google
474,475,Machine Learning,Multiple educators
475,476,Google AI Essentials,Google
476,477,IBM Data Science,IBM
477,478,Deep Learning,DeepLearning.AI
478,479,IBM Data Analyst,IBM
479,480,IBM Generative AI Engineering,IBM
480,481,Google Cybersecurity,Google
481,482,Google Data Analytics,Google
482,483,Google Project Management:,Google
483,484,Google Digital Marketing & E-commerce,Google
484,485,Google IT Support,Google
485,486,Google UX Design,Google
486,487,Machine Learning,Multiple educators
487,488,Google AI Essentials,Google
488,489,IBM Data Science,IBM
489,490,Deep Learning,DeepLearning.AI
490,491,IBM Data Analyst,IBM
491,492,IBM Generative AI Engineering,IBM
492,493,Google Cybersecurity,Google
493,494,Google Data Analytics,Google
494,495,Google Project Management:,Google
495,496,Google Digital Marketing & E-commerce,Google
496,497,Google IT Support,Google
497,498,Google UX Design,Google
498,499,Machine Learning,Multiple educators
499,500,Google AI Essentials,Google
500,501,IBM Data Science,IBM
501,502,Deep Learning,DeepLearning.AI
502,503,IBM Data Analyst,IBM
503,504,IBM Generative AI Engineering,IBM
504,505,Google Cybersecurity,Google
505,506,Google Data Analytics,Google
